"5440","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","il a été l'objet (ne pas avoir interdit plus tôt l'accès de la zone dangereuse) en affirmant qu'un avertissement avait été diffusé et que les volcanologues comme les journalistes (dont une quinzaine sont morts) n'en ont pas tenu compte. En outre, selon le professeur","non","","FR/Volcan/Vulgarisation/corpusFR","volcanologues comme les journalistes","",""
"5441","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","piste aérienne pouvant accueillir tous les modèles d'avions sauf ceux à décollage très long - B-52 ou 747, - est considérée depuis toujours par tous les marins du monde comme un joyau . Fermée par un goulet étroit et profond, entourée de hauteurs, elle est à l'abri des typhons","non","comparaison","FR/Volcan/Vulgarisation/corpusFR","monde comme un joyau","",""
"5442","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","escalader pour plonger dans leur cratère. Celui du Pariou, par exemple : 90 mètres ! Le plus profond. Superbe ! Avec le vent qui tourne à l' intérieur comme une toupie et qui couche les herbes en longues caresses. Avec ce vert qui ne sait plus à quelle nuance se","non","comparaison","FR/Volcan/Vulgarisation/corpusFR","intérieur comme une toupie","",""
"5443","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","sa pensée, en une formule lapidaire : "" La pyramide est le monde "" (4). Non sans avoir auparavant longuement exposé que "" la métaphore du monde comme montagne et de la montagne comme donneuse de vie se matérialise avec une stupéfiante littéralité dans la pyramide. Elle assure","non","","FR/Volcan/Vulgarisation/corpusFR","monde comme montagne","",""
"5444","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","grand qu'on ne le pensait. Qu'il le soit ou non, la montée des eaux pourrait, en l'absence d'échappatoire, faire sauter la calotte glacière comme un bouchon de champagne, provoquant la chute d'importants blocs de glace. Les conséquences de cette catastrophe naturelle seraient toutefois","non","","FR/Volcan/Vulgarisation/corpusFR","glacière comme un bouchon","",""
"5445","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","ballets échevelés. Jusqu'en 1958, il était noyé par un lac. L'écho de l'éruption a fracturé sa cuvette qui s'est vidée d'un seul coup tel un lavabo dont on retire la bonde. Au fond du cratère, un monticule reproduit exactement la forme de l'île","non","","FR/Volcan/Vulgarisation/corpusFR","coup tel un lavabo","",""
"5446","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","appellation resta. Santa Maria, Sao Miguel, Terceira, Graciosa, Sao Jorge, Pico, Faial, Flores et Corvo. Des noms qui coulent sur la langue comme une neuvaine de chapelet. Selon un mythe coriace, ces bouts de terre seraient des débris de l'Atlantide. Les","non","","FR/Volcan/Vulgarisation/corpusFR","langue comme une neuvaine","",""
"5447","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y",", une fois pour toutes, les pôles géographiques de notre globe. Mais il est une polarité autrement incertaine, celle du champ magnétique. La Terre fonctionne en effet comme une dynamo géante, sa rotation induisant une puissante activité électromagnétique dans la partie liquide de son noyau. Or, le","non","","FR/Volcan/Vulgarisation/corpusFR","effet comme une dynamo","",""
"5448","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","avec le satellite radar c'est qu'il permet d'appréhender de façon globale, et par tous les temps, ce genre de phénomène. Aussi "" d'autres volcans comme le Vésuve et aujourd'hui le Mérapi ont-ils été étudiés, ainsi que des phénomènes de glissement de terrain et de dérive","oui","avec nom propre","FR/Volcan/Vulgarisation/corpusFR","volcans comme le Vésuve","",""
"5449","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","différences de niveaux, des "" bosses "" et des creux pouvant atteindre plusieurs mètres sur des surfaces assez étendues. Ces "" anomalies "" correspondent soit à des courants puissants comme le Gulf Stream, soit encore à des variations importantes dans la densité du socle océanique sous-jacent, soit enfin à des","plutôt oui","","FR/Volcan/Vulgarisation/corpusFR","puissants comme le Gulf","",""
"5450","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","enterrés sous l'avalanche, tandis que dans cette peinture ocre et grise apparaissent une main qui émerge, une jambe entre les branches, un enfant jeté dans la boue comme un jouet cassé. C'est l'image la plus éloquente de notre malheur. Encore une fois, comme tant d'","non","","FR/Volcan/Vulgarisation/corpusFR","boue comme un jouet","",""
"5451","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","évalue la distance séparant l'avion du sol et déclenche une alarme. < # MON-7-176 > 29 juin 1998, page 2 LE MONDE TELEVISION RADIO MULTIMEDIA AVANT-PREMIERE La science comme une aventure LES NOUVEAUX MONDES. France 2 innove en lançant, en première partie de soirée estivale, un magazine scientifique","non","","FR/Volcan/Vulgarisation/corpusFR","science comme une aventure","",""
"5452","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y",", il est blessé, le 10 mai 1940, à la frontière belgo-luxembourgeoise. Fait prisonnier à sa sortie d'hôpital, il s'évade et entre dans une semi-clandestinité comme professeur d'agriculture auprès d'un groupe d'adolescents juifs d'Anvers, regroupés dans un château à l'écart.","non","","FR/Volcan/Vulgarisation/corpusFR","semi-clandestinité comme professeur","",""
"5453","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","ces incertitudes de scientifique quand la population exige une réponse carrée et, si possible, rassurante ? A Nicolosi, on a tendance à considérer le ralentissement de la coulée comme un arrêt définitif. La vie quotidienne a vite repris son cours. LE MORA L EST AU PLUS BAS Les employés","plutôt oui","","FR/Volcan/Vulgarisation/corpusFR","coulée comme un arrêt","",""
"5454","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","fête. S'IL EXISTAIT un oscar de la plus belle destination, l'Islande (à moins de 3 h 30 de Paris) serait un sérieux prétendant. Eté comme hiver . Avec, en hiver, des nuits sans fin puis, de juin à août, la lumière permanente","non","","FR/Volcan/Vulgarisation/corpusFR","Eté comme hiver","",""
"5455","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","février, l'ouverture d'une carrière à proximité du gour de Tazenat, la préfecture du Puy-de-Dôme a-t-elle pris une décision qui pourrait menacer un site décrit par les volcanologues comme une curiosité scientifique de premier plan ? C'est ce que pensent de nombreux familiers du lieu, persuadés d'une ""","non","","FR/Volcan/Vulgarisation/corpusFR","volcanologues comme une curiosité","",""
"5456","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","piscine à champagne "" comme les gens du cru surnomment ce lac turquoise en ébullition, toujours agité de bulles de gaz carbonique, dont les franges orangées retiennent des poisons comme l'arsenic , l'antimoine et le mercure, mais aussi des trésors comme l'argent et l'or. "" La","plutôt oui","","FR/Volcan/Vulgarisation/corpusFR","poisons comme l'arsenic","",""
"5457","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","ébullition, toujours agité de bulles de gaz carbonique, dont les franges orangées retiennent des poisons comme l'arsenic, l'antimoine et le mercure, mais aussi des trésors comme l'argent et l'or. "" La palette de l'artiste "", comme disent les Néo-Zélandais, s'exprime dans","plutôt oui","","FR/Volcan/Vulgarisation/corpusFR","trésors comme l'argent","",""
"5458","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","et qui remplissent des cheminées de volcans, où elles forment ce que les géologues apellent des "" pipes "". Un gisement primaire de diamants se présente donc en surface comme un domaine circulaire, de l'ordre du kilomètre. Ces gisements sont fragiles et peu à peu détruits par les processus","plutôt oui","","FR/Volcan/Vulgarisation/corpusFR","surface comme un domaine","",""
"5459","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","au Grand Siècle pour assurer le strict contrôle du pourtour des colonies antillaises, Bergeret s'était récemment intéressé à cette frange de quelque 200 mètres classée inconstructible où l' habitat comme l'activité économique s'organisent en marge des lois. Là se jouent les usages, rituels et confrontations décisifs. Une","non","","FR/Volcan/Vulgarisation/corpusFR","habitat comme l'activité","",""
"5460","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","(de l'ordre du micron) et moins dangereuse, y reste plus longtemps. Le cratère libère aussi des gaz faits d'un mélange d'eau et d' éléments comme le soufre , le chlore, le fluor, le carbone, l'azote et une centaine d'éléments mineurs dont des","oui","","FR/Volcan/Vulgarisation/corpusFR","éléments comme le soufre","",""
"5461","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","Une précision que l'on doit entre autres aux travaux de Philippe Sarda et Thomas Staudacher, de l'IPG. Les chercheurs ont eu l'idée d'utiliser l' argon comme chronomètre . Us ont calculé le rapport entre deux isotopes de ce gaz rare, (argon 40 et l'argon","non","correspond à un autre patron","FR/Volcan/Vulgarisation/corpusFR","argon comme chronomètre","",""
"5462","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","déformations du sol sont calculées de deux façons : en matérialisant sur le sol des réseaux de points qu'on mesure régulièrement ou en les enregistrant en continu sur des appareils tels que les inclinomètres (qui notent les variations de pente d'un point) et les extensomètres (qui relèvent les variations d'","oui","","FR/Volcan/Vulgarisation/corpusFR","appareils tels que les inclinomètres","",""
"5463","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","Plus prosaïquement, les accès de fièvre de la "" planète-volcan "" sont des "" effets de marée "" causés par la proximité de Jupiter. Son emprise gravitationnelle malaxe Io comme la main le fait avec de la pâte à modeler. Le Petit Prince lève les yeux. Jupiter apparaît, dans","non","","FR/Volcan/Vulgarisation/corpusFR","Io comme la main","",""
"5464","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","faune exubérante (50 kilos par mètre carré) recensée auprès des sources de fluides froids est totalement nouvelle pour les scientifiques. Il s'agit pour l'essentiel d' invertébrés tels que mollusques bivalves, vers tubicoles, ou essaims d'éponges. Là encore, il s'agit de géants, comparés","plutôt oui","","FR/Volcan/Vulgarisation/corpusFR","invertébrés tels que mollusques","",""
"5465","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","péridotite (une variété d'olivine), qui s'élèvent à une hauteur de 1, 5 kilomètre sur une longueur de 40 kilomètres. Cette roche est en fait comme un pli du manteau terrestre exposé sur le plancher océanique. Une occasion unique d'étudier directement l'étoffe minérale dont est","non","","FR/Volcan/Vulgarisation/corpusFR","fait comme un pli","",""
"5466","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","reléguer les granites et les roches sédimentaires au rang de roches accessoires. Quel changement opéré en quelques décennies, depuis l'époque où la géologie considérait au contraire le volcanisme comme un phénomène tout à fait anecdotique, puisqu'elle ne parvenait pas à l'intégrer dans le modèle dominant de l'orogénie","plutôt non","correspond à un autre patron","FR/Volcan/Vulgarisation/corpusFR","volcanisme comme un phénomène","",""
"5467","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","position isolée au milieu d'une plaque. Certains forment des îles au milieu de l'immensité océanique telles Hawaii ou la Réunion. D'autres se situent dans les continents comme les volcans d'Auvergne, le mont Cameroun ou Yellowstone aux Etats-Unis. Sept types de manifestations volcaniques Les volcans, situés","non","","FR/Volcan/Vulgarisation/corpusFR","continents comme les volcans","",""
"5468","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","plusieurs millions d'années, sont complètement éteints. La Chaîne des Puys par contre est encore jeune. Elle est constituée d'une centaine de petits édifices, des cônes comme le Pariou et le Puy de Côme mais aussi des dômes comme le Puy de Dôme et le Sarcoui. Les dernières","oui","avec nom propre","FR/Volcan/Vulgarisation/corpusFR","cônes comme le Pariou","",""
"5469","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","parvenue suffisamment haut, la tête de colonne s'étale et bombe le sol. Le matériel chaud décomprimé peut fondre. Le magma obtenu s'infiltre et perce la croûte comme un chalumeau . Fixe, par opposition à la migration des plaques, le panache engendre des chapelets de volcans alignés.","non","comparaison","FR/Volcan/Vulgarisation/corpusFR","croûte comme un chalumeau","",""
"5470","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y",", d'Orapa et de Premier, en Afrique du Sud, ainsi que d'Udachnaya en Sibérie. Dans tous les cas, il s'agissait de diamants à inclusions de type péridotite ayant cristallisé dans la racine continentale profonde. Les résultats sont surprenants : formés il y a deux, voire","oui","","FR/Volcan/Vulgarisation/corpusFR","inclusions de type péridotite","",""
